node_id,x_coord,y_coord
42496025,-74.0251097,40.6412144
42496038,-74.0227863,40.6434821
42496046,-74.0216055,40.6446047
42496052,-74.0210099,40.6451802
42496060,-74.0198418,40.6463026
42496066,-74.0192622,40.6468601
42496071,-74.0186775,40.6474205
42496075,-74.0180994,40.6479781
42496078,-74.0169264,40.6491025
42496083,-74.0151787,40.6507822
42496086,-74.0140146,40.651901
42496088,-74.0134335,40.6524596
42496089,-74.0128506,40.6530292
42496091,-74.0122731,40.6535821
42496093,-74.0116903,40.6541402
42496095,-74.0110994,40.654706
42496098,-74.0104989,40.655281
42496102,-74.0093694,40.6563656
42496107,-74.0087637,40.6569472
42496110,-74.0081798,40.6575079
42496115,-74.007604,40.6580609
42496120,-74.0070228,40.658619
42496133,-74.0052614,40.6603103
42496155,-73.990981,40.675487
42496158,-73.991384,40.674998
42496169,-73.992875,40.673213
42496172,-73.993379,40.672604
42496175,-73.9938908,40.6719924
42496182,-73.9948921,40.6707941
42496186,-73.995392,40.670195
42496191,-73.9963808,40.6689959
42496203,-73.916038,40.6598975
42496208,-73.914131,40.660181
42496217,-73.912292,40.660455
42496223,-73.911335,40.660597
42496227,-73.91038,40.660739
42496231,-73.909461,40.660876
42496235,-73.908524,40.661014
42496241,-73.906666,40.661294
42496246,-73.905743,40.661429
42496251,-73.904782,40.661568
42496258,-73.903813,40.661714
42496263,-73.902892,40.66185
42496267,-73.901972,40.661988
42496278,-73.900026,40.662281
42496286,-73.89829,40.662534
42496292,-73.897369,40.662673
42496296,-73.89645,40.662809
42496299,-73.895531,40.662945
42496304,-73.894628,40.66308
42496312,-73.891738,40.663507
42496339,-73.997405,40.676846
42496340,-73.997718,40.676203
42496352,-73.944802,40.706441
42496356,-73.941399,40.706758
42496361,-73.939715,40.706918
42496367,-73.9387144,40.7070155
42496377,-73.9339245,40.7074886
42496384,-73.932072,40.707786
42496387,-73.929026,40.708277
42496391,-73.9274119,40.7085411
42496394,-73.9257679,40.7087976
42496398,-73.924184,40.7090654
42496426,-73.9502895,40.7059145
42496432,-73.9894028,40.691039
42496441,-73.9978079,40.6667073
42496451,-73.9938737,40.6643564
42496466,-73.9850738,40.6590308
42496471,-73.9806533,40.6563807
42496475,-73.9784458,40.6550204
42496478,-73.978039,40.654747
42496492,-73.946818,40.679485
42496494,-73.9469121,40.6783998
42496498,-73.946999,40.677501
42496502,-73.947074,40.676723
42496504,-73.9471472,40.6759392
42496508,-73.94723,40.675053
42496512,-73.947396,40.673272
42496516,-73.947564,40.671488
42496518,-73.947642,40.670664
42496521,-73.947647,40.670597
42496526,-73.947899,40.667922
42496531,-73.948067,40.666139
42496535,-73.9482169,40.6644004
42496540,-73.947997,40.663307
42496549,-73.947601,40.659586
42496553,-73.947433,40.658031
42496556,-73.9473539,40.6572797
42496559,-73.947264,40.656437
42496563,-73.946873,40.652796
42496570,-73.946674,40.650948
42496574,-73.9464792,40.6491021
42496577,-73.94626,40.647006
42496581,-73.946073,40.645312
42496585,-73.945869,40.643424
42496587,-73.9456263,40.6411331
42496590,-73.945373,40.6387866
42496595,-73.944881,40.634177
42496618,-73.944468,40.62948
42496620,-73.944021,40.627089
42496623,-73.943574,40.6247145
42496627,-73.943118,40.6223141
42496631,-73.9426694,40.6199231
42496635,-73.942416,40.618593
42496638,-73.942212,40.617526
42496644,-73.929091,40.70262
42496649,-73.928339,40.702192
42496653,-73.927588,40.701762
42496656,-73.926838,40.701334
42496660,-73.925329,40.700481
42496664,-73.923833,40.699628
42496668,-73.9230792,40.699205
42496674,-73.922328,40.698772
42496676,-73.921772,40.6984517
42496680,-73.9216122,40.698363
42496687,-73.920074,40.69749
42496692,-73.919321,40.697061
42496698,-73.917818,40.696208
42496701,-73.917071,40.695782
42496742,-73.916313,40.695351
42496748,-73.915562,40.694922
42496752,-73.914808,40.694497
42496762,-73.911805,40.692785
42496768,-73.911053,40.692358
42496779,-73.90955,40.691503
42496784,-73.908797,40.691075
42496786,-73.908042,40.690647
42496790,-73.907292,40.690219
42496793,-73.906544,40.689791
42496795,-73.905793,40.689365
42496837,-73.9587654,40.7268914
42496839,-73.9572233,40.7270439
42496848,-73.9558161,40.7273053
42496869,-73.949911,40.729244
42496874,-73.948255,40.729791
42496878,-73.947427,40.730064
42496901,-73.982043,40.641708
42496904,-73.9817293,40.6415239
42496908,-73.980074,40.64054
42496914,-74.0037762,40.6548367
42496923,-73.935808,40.711693
42496931,-73.929478,40.713237
42496941,-73.950875,40.709513
42496943,-73.948655,40.709725
42496954,-73.9896547,40.6691156
42496959,-73.980222,40.664552
42496975,-73.9866406,40.6727334
42496980,-73.977208,40.668169
42497045,-73.905762,40.607537
42497089,-73.9084517,40.607895
42497091,-73.909225,40.608345
42497094,-73.910704,40.609221
42497097,-73.911448,40.609656
42497100,-73.9135146,40.610278
42497110,-73.9580382,40.5867499
42497116,-73.88404,40.67625
42497119,-73.883722,40.675009
42497121,-73.883398,40.673741
42497125,-73.882754,40.67122
42497128,-73.882361,40.669684
42497131,-73.881968,40.668147
42497134,-73.881656,40.666823
42497155,-73.878018,40.661887
42497157,-73.876909,40.660402
42497172,-73.884893,40.680811
42497192,-73.918969,40.586206
42497196,-73.920434,40.587522
42497211,-73.923022,40.589842
42497222,-73.9555771,40.5844485
42497229,-73.9201865,40.6526367
42497234,-73.919185,40.653289
42497237,-73.918473,40.653745
42497246,-73.9174928,40.6543703
42497249,-73.917041,40.654676
42497251,-73.916332,40.655132
42497255,-73.914659,40.656214
42497261,-73.9829755,40.641329
42497265,-73.982445,40.641538
42497270,-73.981232,40.642045
42497272,-73.98042,40.642385
42497275,-73.979442,40.642796
42497278,-73.9789175,40.643018
42497281,-73.977453,40.643636
42497287,-73.9765763,40.6440004
42497297,-73.9756943,40.6443681
42497303,-73.9746533,40.6448013
42497305,-73.9744822,40.6448735
42497307,-73.9741407,40.6450158
42497311,-73.9720855,40.6458623
42497316,-73.9717442,40.6460013
42497321,-73.970323,40.646598
42497326,-73.968428,40.647335
42497336,-73.964903,40.648721
42497339,-73.963984,40.649085
42497353,-73.9610087,40.650085
42497356,-73.9599747,40.6502036
42497359,-73.955825,40.65053
42497361,-73.9548,40.65057
42497362,-73.952951,40.650655
42497366,-73.952469,40.65067
42497373,-73.951378,40.650716
42497383,-73.945706,40.651006
42497387,-73.9438,40.651106
42497392,-73.942826,40.65111
42497398,-73.941891,40.651169
42497411,-73.937146,40.651421
42497420,-73.934268,40.651563
42497425,-73.933296,40.651606
42497432,-73.931392,40.65169
42497456,-73.930381,40.651734
42497460,-73.929392,40.651939
42497464,-73.928475,40.652176
42497469,-73.926547,40.652392
42497472,-73.92561,40.652446
42497475,-73.923666,40.652538
42497476,-73.9228623,40.652463
42497488,-73.928282,40.661447
42497490,-73.927566,40.661908
42497493,-73.926854,40.662371
42497496,-73.926139,40.662832
42497498,-73.925424,40.663294
42497502,-73.923749,40.664378
42497508,-73.956725,40.659017
42497511,-73.953384,40.659227
42497520,-73.945336,40.659718
42497531,-73.935203,40.660357
42497535,-73.934231,40.660415
42497547,-73.932336,40.660532
42497552,-73.9313236,40.6606069
42497556,-73.930323,40.6606735
42497560,-73.9293919,40.6607279
42497588,-73.9909978,40.692525
42497591,-73.9914484,40.6915966
42497593,-73.9917431,40.6909891
42497596,-73.992053,40.690345
42497598,-73.9923676,40.6896884
42497602,-73.9926197,40.6891601
42497607,-73.9926817,40.6890318
42497612,-73.9929313,40.6885145
42497620,-73.9930041,40.6883637
42497624,-73.9932603,40.687828
42497631,-73.9935999,40.6871258
42497646,-73.9940894,40.6861136
42497651,-73.9942519,40.6857774
42497656,-73.9944087,40.6854532
42497662,-73.9952346,40.6837417
42497669,-73.9962084,40.6817238
42497672,-73.9968817,40.6803135
42497674,-73.9972734,40.6794993
42497677,-73.997667,40.6786811
42497681,-73.9984129,40.6771306
42497683,-73.9987227,40.6764868
42497685,-73.999033,40.6758417
42497691,-73.9996531,40.6745528
42497699,-73.999977,40.6739139
42497707,-74.0005819,40.6726198
42497720,-73.9866885,40.7024238
42497721,-73.9867441,40.7015291
42497724,-73.9866179,40.7006272
42497727,-73.9869446,40.700189
42497729,-73.986864,40.69922
42497734,-73.98704,40.69728
42497737,-73.9871076,40.6960551
42497773,-73.996233,40.690758
42497777,-73.994356,40.6902401
42497780,-73.9906813,40.68914
42497784,-73.987,40.687773
42497788,-73.982661,40.686086
42497813,-73.9665665,40.6816382
42497821,-73.9582668,40.6798937
42497826,-73.9552923,40.6792807
42497830,-73.9541509,40.6790455
42497832,-73.9530046,40.6788093
42497835,-73.9520502,40.6786824
42497840,-73.9441484,40.6782403
42497847,-73.9405438,40.6780297
42497854,-73.9330604,40.677631
42497855,-73.9303031,40.6774683
42497859,-73.9275398,40.6773431
42497862,-73.9265929,40.6772934
42497866,-73.9247633,40.6771902
42497871,-73.920106,40.676934
42497875,-73.9182973,40.6768307
42497889,-73.9146309,40.6766181
42497892,-73.9136848,40.6765637
42497899,-73.9109161,40.6764065
42497905,-73.9090761,40.6763048
42497958,-73.8978762,40.6757469
42498139,-73.8697817,40.6821215
42498175,-73.8688985,40.6823779
42498189,-73.867161,40.6828764
42498299,-73.9566711,40.5798647
42498312,-73.9610441,40.7281185
42498314,-73.9589933,40.728315
42498317,-73.9573628,40.7284668
42498320,-73.9546204,40.7287302
42498324,-73.953665,40.7288245
42498331,-73.9040604,40.6792177
42498334,-73.902643,40.6806767
42498348,-73.9136831,40.6197635
42498350,-73.912787,40.618946
42498358,-73.910956,40.617324
42498363,-73.9091439,40.6157271
42498421,-73.906746,40.612519
42498427,-73.9066731,40.611105
42498431,-73.9068251,40.610412
42498437,-73.907475,40.60909
42498441,-73.9079225,40.608474
42498448,-73.9090403,40.6073614
42498459,-73.910853,40.606108
42498470,-73.916182,40.622377
42498476,-73.9143658,40.6207446
42498479,-73.9133225,40.6197845
42498485,-73.9376499,40.6809589
42498532,-73.988712,40.685224
42498536,-73.984371,40.6835414
42498552,-73.991454,40.700691
42498559,-73.976571,40.655311
42498561,-73.9747832,40.6560074
42498568,-73.9814538,40.6534172
42498570,-73.979926,40.654003
42498583,-73.933828,40.696184
42498587,-73.932835,40.697247
42498596,-73.9564786,40.6722327
42498598,-73.95679,40.671356
42498609,-74.0359361,40.6170971
42498616,-74.035682,40.616671
42498624,-74.0315238,40.6153108
42498637,-73.955197,40.694688
42498645,-73.954464,40.6910146
42498655,-74.0284205,40.6403299
42498664,-73.946715,40.727094
42498667,-73.947666,40.728758
42498704,-73.973415,40.627333
42498706,-73.97322,40.6263232
42498710,-73.9727779,40.6239235
42498715,-73.9725283,40.6225813
42498723,-73.9719667,40.6196746
42498724,-73.971864,40.61915
42498725,-73.9714133,40.6167621
42498729,-73.9709546,40.6143671
42498731,-73.970452,40.611704
42498733,-73.96997,40.60915
42498737,-73.969094,40.604551
42498739,-73.968656,40.602226
42498742,-73.968201,40.599835
42498745,-73.967777,40.59758
42498747,-73.967376,40.595461
42498748,-73.967221,40.594652
42498750,-73.9669253,40.5930781
42498751,-73.966654,40.591677
42498753,-73.966519,40.590953
42498758,-73.97823,40.652721
42498760,-73.9778323,40.6506333
42498764,-73.976396,40.6430475
42498768,-73.9759438,40.6406578
42498769,-73.975034,40.635879
42498771,-73.974583,40.633488
42498772,-73.974319,40.632091
42498777,-73.937814,40.619652
42498778,-73.937576,40.619796
42498783,-73.9362757,40.6206426
42498784,-73.9361496,40.6207185
42498796,-73.9213064,40.6890716
42498799,-73.919906,40.690499
42498806,-73.91862,40.691808
42498811,-73.914114,40.696398
42498815,-73.912558,40.69798
42498825,-73.9594222,40.6859468
42498829,-73.956699,40.6862629
42498838,-73.9545379,40.6865116
42498863,-73.9447563,40.6876409
42498872,-73.9419301,40.6879625
42498881,-73.9390977,40.6882884
42498900,-73.9303256,40.6893017
42498914,-73.9231623,40.6901279
42498958,-73.9057223,40.6093555
42498966,-73.904838,40.609117
42498975,-73.903069,40.608641
42498990,-73.9947654,40.5779353
42498997,-73.9943141,40.5755875
42499046,-73.9542726,40.7246087
42499059,-73.9552217,40.7262682
42499067,-74.027888,40.636309
42499069,-74.0283131,40.6352548
42499079,-73.941149,40.700281
42499081,-73.94042,40.701077
42499109,-73.9662387,40.580632
42499114,-73.9666649,40.5786371
42499129,-73.9490689,40.7047945
42499132,-73.9488091,40.7044708
42499136,-73.9481813,40.7039148
42499143,-73.946276,40.70222
42499144,-73.945645,40.701655
42499146,-73.945014,40.701091
42499151,-73.9442505,40.6996981
42499154,-73.9441069,40.6989718
42499160,-73.9435254,40.6960311
42499161,-73.9433789,40.69529
42499167,-73.9429443,40.6930918
42499172,-73.9427993,40.6923589
42499174,-73.9426542,40.6916249
42499177,-73.9425095,40.6908927
42499180,-73.9423647,40.6901605
42499184,-73.94222,40.6894285
42499187,-73.9420754,40.6886971
42499192,-73.9417849,40.687228
42499201,-73.941206,40.6842998
42499207,-73.9410609,40.6835656
42499209,-73.9409163,40.6828301
42499211,-73.9407709,40.6820988
42499213,-73.9406249,40.6813703
42499215,-73.9404811,40.6806326
42499234,-73.966213,40.653189
42499237,-73.964145,40.653995
42499242,-73.960699,40.655341
42499253,-73.956388,40.655875
42499262,-73.953048,40.656081
42499285,-73.92055,40.688641
42499288,-73.919153,40.690076
42499290,-73.917791,40.69146
42499296,-73.913361,40.69597
42499298,-73.9118082,40.6975518
42499318,-73.8986038,40.6558335
42499323,-73.896649,40.656118
42499325,-73.895728,40.656262
42499329,-73.894631,40.656693
42499332,-73.893822,40.657055
42499339,-73.9944631,40.7022938
42499341,-73.99408,40.702174
42499351,-73.964875,40.697714
42499361,-73.9640643,40.693665
42499376,-73.962836,40.688555
42499378,-73.962694,40.687819
42499380,-73.9625465,40.6870864
42499383,-73.962398,40.686352
42499385,-73.962107,40.684891
42499388,-73.961424,40.681434
42499394,-73.96168,40.679702
42499399,-73.961957,40.678934
42499403,-73.9622314,40.678166
42499407,-73.962547,40.677287
42499416,-73.9631747,40.6755278
42499461,-73.9312145,40.6947139
42499465,-73.9313509,40.694434
42499470,-73.931204,40.693692
42499473,-73.931053,40.692961
42499477,-73.930907,40.692228
42499480,-73.93076,40.691495
42499483,-73.9306163,40.6907634
42499487,-73.93047,40.690031
42499494,-73.9301787,40.6885663
42499500,-73.929596,40.6856354
42499502,-73.9294515,40.6849005
42499504,-73.9293061,40.6841652
42499507,-73.9291606,40.6834381
42499509,-73.9290092,40.6827038
42499519,-73.9288668,40.6819701
42499524,-73.928727,40.681237
42499527,-73.928568,40.680507
42499570,-73.8682254,40.6759425
42499580,-73.867603,40.673411
42499589,-73.867221,40.671871
42499592,-73.866837,40.670334
42499597,-73.8656897,40.6657206
42499600,-73.865308,40.664179
42499608,-73.87098,40.687082
42499610,-73.870815,40.686392
42499611,-73.869564,40.681153
42499613,-73.869342,40.680191
42499617,-73.869252,40.679799
42499621,-73.869104,40.679117
42499632,-73.868855,40.678445
42499637,-73.8685495,40.6772238
42499661,-73.881002,40.658664
42499672,-73.885131,40.664205
42499683,-73.890279,40.683533
42499687,-73.890283,40.682484
42499692,-73.889406,40.680142
42499696,-73.888256,40.675625
42499698,-73.887938,40.674384
42499701,-73.887613,40.673117
42499705,-73.886968,40.670595
42499712,-73.886574,40.669058
42499716,-73.886183,40.667521
42499721,-73.885563,40.665141
42499729,-73.9494623,40.7321031
42499733,-73.9495793,40.7328074
42499736,-73.9496921,40.733516
42499740,-73.9498117,40.7342235
42499743,-73.9500402,40.7356404
42499745,-73.950157,40.736348
42499752,-74.026316,40.619872
42499754,-74.027302,40.618723
42499761,-73.951293,40.649715
42499766,-73.9614216,40.5839163
42499779,-73.956536,40.582659
42499796,-73.9342298,40.7033045
42499797,-73.933951,40.702674
42499806,-73.93235,40.699814
42499809,-73.932031,40.699628
42499813,-73.9315931,40.6993811
42499816,-73.93128,40.699202
42499820,-73.93077,40.698911
42499826,-73.9305306,40.6987846
42499827,-73.9293266,40.6976458
42499829,-73.9282289,40.6966705
42499830,-73.92725,40.696142
42499831,-73.926499,40.695712
42499833,-73.92575,40.695285
42499834,-73.924995,40.694855
42499836,-73.923498,40.694001
42499838,-73.922748,40.693573
42499840,-73.9212145,40.6928233
42499841,-73.920301,40.692485
42499843,-73.919459,40.692149
42499845,-73.914699,40.689836
42499846,-73.913946,40.689409
42499847,-73.912443,40.688553
42499848,-73.911692,40.688125
42499849,-73.91094,40.687699
42499850,-73.910189,40.687271
42499852,-73.909439,40.686845
42499854,-73.908688,40.686417
42499856,-73.907183,40.685561
42499864,-73.987221,40.66213
42499886,-73.8699969,40.6865033
42499888,-73.869155,40.686619
42499892,-73.868029,40.68677
42499902,-73.9991178,40.6593152
42499915,-74.002347,40.6612683
42499961,-73.882129,40.640688
